182TRE0001;010667;1;10-4-2018;29812;29812;29812;0;1;1;29812;29812;29812;;DENDA GGL DBT NORM MRT2018
182TRE0002;010667;1;2-4-2014;29812;29812;29812;0;1;1;29812;29812;29812;;DEND GGL DBT N APRL 2018
182TRE0003;055128;1;16-10-2017;500000;500000;500000;0;1;1;500000;500000;500000;;DEND GGL DBT POT APRL 2018
182TRE0004;920892;1;10-3-2017;200000;200000;200000;0;1;1;200000;200000;200000;;DEND GGL DBT POT APRL 2018
182TRE0005;962205;1;10-1-2018;100000;100000;100000;0;1;1;100000;100000;100000;;DEND TAT'17 GGL DBT PIJ NOR DES'17
182TRE0006;962205;1;15-6-2017;300000;300000;300000;0;1;1;300000;300000;300000;;DEND GGL DBT POT APRL 2018
182TRE0007;970270;1;10-4-2018;7896;7896;7896;0;1;1;7896;7896;7896;;DENDA GGL DBT NORM MRT2018
182TRE0008;970270;1;10-4-2018;9856;9856;9856;0;1;1;9856;9856;9856;;DENDA GGL DBT NORM MRT2018
182TRE0009;976579;1;26-5-2017;750000;750000;750000;0;1;1;750000;750000;750000;;DEND GGL DBT POT APRL 2018
182TRE0010;976956;1;10-7-2016;750000;750000;750000;0;1;1;750000;750000;750000;;DENDA GGL DBT PIJ POT THR JUNI 2016
182TRE0011;976956;1;10-1-2017;750000;750000;750000;0;1;1;750000;750000;750000;;DENDA PINJ TAT DES 2016
182TRE0012;977398;1;30-1-2018;498795;498795;498795;0;1;1;498795;498795;498795;;DEND GGL DBT POT APRL 2018
